Date,BOS,CHI,CLE,DEN,HOU,LA,MIA,NYC,SF,SEA
5-Jun-00,,1.99,,1.534,1.529,1.591,,1.654,1.805,
12-Jun-00,,2.134,,1.576,1.557,1.587,,1.693,1.812,
19-Jun-00,,2.148,,1.65,1.591,1.583,,1.731,1.816,
26-Jun-00,,2.029,,1.686,1.602,1.607,,1.748,1.831,
3-Jul-00,,1.829,,1.679,1.592,1.648,,1.755,1.883,
10-Jul-00,,1.73,,1.669,1.587,1.667,,1.752,1.906,
17-Jul-00,,1.617,,1.656,1.58,1.654,,1.748,1.91,
24-Jul-00,,1.489,,1.637,1.572,1.64,,1.736,1.911,
31-Jul-00,,1.391,,1.61,1.567,1.615,,1.715,1.897,
7-Aug-00,,1.396,,1.578,1.538,1.589,,1.702,1.888,
14-Aug-00,,1.365,,1.548,1.508,1.584,,1.686,1.884,
21-Aug-00,,1.408,,1.529,1.489,1.567,,1.679,1.902,
28-Aug-00,,1.446,,1.523,1.496,1.618,,1.671,1.926,
4-Sep-00,,1.584,,1.516,1.494,1.698,,1.672,1.961,
11-Sep-00,,1.574,,1.613,1.499,1.741,,1.68,2.018,
18-Sep-00,,1.546,,1.616,1.497,1.739,,1.676,2.011,
25-Sep-00,,1.536,,1.603,1.479,1.73,,1.673,2.007,
2-Oct-00,,1.511,,1.581,1.48,1.768,,1.663,2,
9-Oct-00,,1.483,,1.562,1.461,1.759,,1.653,2.002,
16-Oct-00,,1.594,,1.551,1.463,1.743,,1.658,1.997,
23-Oct-00,,1.555,,1.572,1.465,1.727,,1.66,1.992,
30-Oct-00,,1.612,,1.598,1.456,1.733,,1.661,1.989,
6-Nov-00,,1.585,,1.593,1.444,1.724,,1.659,1.984,
13-Nov-00,,1.55,,1.587,1.447,1.705,,1.65,1.975,
20-Nov-00,,1.581,,1.578,1.438,1.675,,1.649,1.958,
27-Nov-00,,1.551,,1.573,1.439,1.665,,1.646,1.949,
4-Dec-00,,1.523,,1.56,1.428,1.658,,1.64,1.931,
11-Dec-00,,1.492,,1.553,1.411,1.624,,1.628,1.908,
18-Dec-00,,1.462,,1.538,1.381,1.607,,1.609,1.883,
25-Dec-00,,1.455,,1.521,1.366,1.617,,1.596,1.851,
1-Jan-01,,1.524,,1.488,1.39,1.587,,1.587,1.837,
8-Jan-01,,1.516,,1.466,1.384,1.587,,1.575,1.817,
15-Jan-01,,1.607,,1.469,1.429,1.561,,1.566,1.79,
22-Jan-01,,1.585,,1.474,1.448,1.533,,1.561,1.781,
29-Jan-01,,1.58,,1.486,1.431,1.502,,1.559,1.77,
5-Feb-01,,1.541,,1.517,1.416,1.553,,1.556,1.766,
12-Feb-01,,1.564,,1.514,1.429,1.608,,1.557,1.794,
19-Feb-01,,1.517,,1.504,1.425,1.632,,1.558,1.811,
26-Feb-01,,1.466,,1.494,1.411,1.633,,1.55,1.813,
5-Mar-01,,1.447,,1.47,1.374,1.663,,1.541,1.842,
12-Mar-01,,1.414,,1.46,1.371,1.666,,1.532,1.848,
19-Mar-01,,1.448,,1.456,1.375,1.652,,1.524,1.857,
26-Mar-01,,1.397,,1.456,1.403,1.64,,1.509,1.856,
2-Apr-01,,1.56,,1.551,1.446,1.684,,1.517,1.891,
9-Apr-01,,1.684,,1.551,1.499,1.716,,1.544,1.946,
16-Apr-01,,1.667,,1.554,1.597,1.737,,1.602,1.999,
23-Apr-01,,1.892,,1.684,1.616,1.784,,1.667,2.004,
30-Apr-01,,1.873,,1.676,1.635,1.827,,1.72,2.046,
7-May-01,,2.011,,1.781,1.657,1.966,,1.772,2.064,
14-May-01,,2.088,,1.788,1.673,2.02,,1.806,2.031,
21-May-01,,2.017,,1.776,1.643,2.024,,1.808,2.072,
28-May-01,,1.972,,1.78,1.633,2.017,,1.844,2.087,
4-Jun-01,,1.934,,1.81,1.601,1.984,,1.844,2.078,
11-Jun-01,,1.843,,1.789,1.573,1.999,,1.829,2.078,
18-Jun-01,,1.741,,1.769,1.556,1.988,,1.809,2.057,
25-Jun-01,,1.614,,1.731,1.53,1.954,,1.791,2.03,
2-Jul-01,,1.479,,1.677,1.471,1.92,,1.759,1.996,
9-Jul-01,,1.389,,1.627,1.406,1.875,,1.735,1.977,
16-Jul-01,,1.344,,1.568,1.376,1.824,,1.709,1.94,
23-Jul-01,,1.459,,1.497,1.347,1.76,,1.671,1.892,
30-Jul-01,,1.41,,1.428,1.327,1.709,,1.64,1.84,
6-Aug-01,,1.482,,1.395,1.307,1.634,,1.61,1.796,
13-Aug-01,,1.562,,1.375,1.315,1.592,,1.608,1.729,
20-Aug-01,,1.692,,1.491,1.345,1.532,,1.592,1.71,
27-Aug-01,,1.822,,1.628,1.347,1.524,,1.574,1.724,
3-Sep-01,,1.921,,1.683,1.377,1.605,,1.561,1.864,
10-Sep-01,,1.872,,1.664,1.394,1.644,,1.558,1.889,
17-Sep-01,,1.831,,1.65,1.422,1.626,,1.552,1.878,
24-Sep-01,,1.77,,1.629,1.411,1.61,,1.543,1.864,
1-Oct-01,,1.679,,1.584,1.372,1.57,,1.514,1.842,
8-Oct-01,,1.546,,1.534,1.319,1.509,,1.478,1.811,
15-Oct-01,,1.461,,1.492,1.281,1.473,,1.454,1.786,
22-Oct-01,,1.358,,1.416,1.23,1.422,,1.423,1.747,
29-Oct-01,,1.288,,1.362,1.205,1.378,,1.394,1.731,
5-Nov-01,,1.238,,1.293,1.149,1.319,,1.357,1.694,
12-Nov-01,,1.312,,1.239,1.116,1.275,,1.327,1.657,
19-Nov-01,,1.276,,1.197,1.095,1.226,,1.298,1.623,
26-Nov-01,,1.217,,1.166,1.049,1.187,,1.273,1.573,
3-Dec-01,,1.222,,1.121,1.035,1.145,,1.244,1.513,
10-Dec-01,,1.238,,1.088,1.021,1.098,,1.221,1.465,
17-Dec-01,,1.143,,1.064,1.015,1.047,,1.195,1.396,
24-Dec-01,,1.178,,1.092,1.018,1.024,,1.188,1.344,
31-Dec-01,,1.237,,1.096,1.037,1.011,,1.181,1.322,
7-Jan-02,,1.218,,1.088,1.064,1.068,,1.194,1.323,
14-Jan-02,,1.134,,1.154,1.068,1.152,,1.215,1.345,
21-Jan-02,,1.13,,1.153,1.055,1.203,,1.213,1.324,
28-Jan-02,,1.128,,1.137,1.044,1.243,,1.212,1.313,
4-Feb-02,,1.147,,1.125,1.054,1.281,,1.206,1.293,
11-Feb-02,,1.122,,1.116,1.066,1.283,,1.207,1.285,
18-Feb-02,,1.169,,1.11,1.1,1.323,,1.206,1.319,
25-Feb-02,,1.168,,1.187,1.086,1.326,,1.212,1.353,
4-Mar-02,,1.233,,1.183,1.087,1.351,,1.213,1.39,
11-Mar-02,,1.315,,1.201,1.195,1.488,,1.252,1.487,
18-Mar-02,,1.415,,1.276,1.265,1.532,,1.318,1.552,
25-Mar-02,,1.523,,1.396,1.335,1.588,,1.385,1.619,
1-Apr-02,,1.505,,1.395,1.356,1.613,,1.421,1.678,
8-Apr-02,,1.606,,1.402,1.402,1.629,,1.452,1.719,
15-Apr-02,,1.562,,1.403,1.419,1.628,,1.484,1.715,
22-Apr-02,,1.531,,1.4,1.418,1.622,,1.496,1.714,
29-Apr-02,,1.511,,1.43,1.408,1.62,,1.497,1.707,
6-May-02,,1.535,,1.425,1.404,1.602,,1.503,1.693,
13-May-02,,1.54,,1.411,1.384,1.591,,1.502,1.673,
20-May-02,,1.636,,1.405,1.383,1.573,,1.503,1.663,
27-May-02,,1.595,,1.401,1.379,1.568,,1.498,1.667,
3-Jun-02,,1.617,,1.398,1.369,1.572,,1.496,1.68,
10-Jun-02,,1.582,,1.388,1.358,1.581,,1.489,1.681,
17-Jun-02,,1.543,,1.377,1.343,1.622,,1.484,1.702,
24-Jun-02,,1.522,,1.371,1.341,1.63,,1.481,1.733,
1-Jul-02,,1.511,,1.431,1.342,1.628,,1.477,1.734,
8-Jul-02,,1.5,,1.433,1.34,1.624,,1.474,1.728,
15-Jul-02,,1.524,,1.427,1.347,1.618,,1.475,1.725,
22-Jul-02,,1.515,,1.498,1.365,1.597,,1.496,1.717,
29-Jul-02,,1.58,,1.52,1.358,1.581,,1.506,1.707,
5-Aug-02,,1.537,,1.514,1.354,1.615,,1.518,1.725,
12-Aug-02,,1.503,,1.503,1.352,1.599,,1.521,1.712,
19-Aug-02,,1.505,,1.483,1.346,1.586,,1.523,1.708,
26-Aug-02,,1.549,,1.474,1.363,1.617,,1.529,1.705,
2-Sep-02,,1.516,,1.461,1.361,1.634,,1.53,1.7,
9-Sep-02,,1.55,,1.45,1.353,1.617,,1.531,1.695,
16-Sep-02,,1.505,,1.442,1.371,1.605,,1.529,1.688,
23-Sep-02,,1.549,,1.438,1.368,1.589,,1.53,1.67,
30-Sep-02,,1.538,,1.439,1.372,1.575,,1.534,1.665,
7-Oct-02,,1.609,,1.53,1.396,1.556,,1.539,1.661,
14-Oct-02,,1.564,,1.531,1.417,1.545,,1.542,1.631,
21-Oct-02,,1.629,,1.527,1.427,1.528,,1.547,1.636,
28-Oct-02,,1.599,,1.525,1.431,1.514,,1.547,1.638,
4-Nov-02,,1.583,,1.517,1.42,1.567,,1.551,1.695,
11-Nov-02,,1.581,,1.506,1.42,1.59,,1.568,1.729,
18-Nov-02,,1.505,,1.493,1.397,1.584,,1.566,1.726,
25-Nov-02,,1.451,,1.475,1.386,1.56,,1.565,1.712,
2-Dec-02,,1.419,,1.46,1.385,1.555,,1.563,1.705,
9-Dec-02,,1.401,,1.435,1.359,1.524,,1.56,1.694,
16-Dec-02,,1.417,,1.409,1.346,1.505,,1.555,1.685,
23-Dec-02,,1.469,,1.404,1.37,1.5,,1.571,1.682,
30-Dec-02,,1.536,,1.429,1.399,1.516,,1.591,1.694,
6-Jan-03,,1.509,,1.498,1.433,1.579,,1.599,1.735,
13-Jan-03,,1.539,,1.496,1.428,1.584,,1.595,1.767,
20-Jan-03,,1.558,,1.486,1.437,1.626,,1.6,1.808,
27-Jan-03,,1.554,,1.473,1.454,1.651,,1.598,1.813,
3-Feb-03,,1.603,,1.509,1.517,1.678,,1.624,1.85,
10-Feb-03,,1.672,,1.612,1.601,1.759,,1.694,1.892,
17-Feb-03,,1.751,,1.649,1.614,1.878,,1.731,2.009,
24-Feb-03,,1.759,,1.643,1.613,1.933,,1.739,2.058,
3-Mar-03,,1.783,,1.637,1.615,2.03,,1.746,2.135,
10-Mar-03,,1.822,,1.689,1.629,2.106,,1.752,2.196,
17-Mar-03,,1.792,,1.702,1.642,2.181,,1.764,2.235,
24-Mar-03,,1.729,,1.697,1.616,2.184,,1.759,2.222,
31-Mar-03,,1.644,,1.678,1.596,2.176,,1.743,2.211,
7-Apr-03,,1.624,,1.644,1.558,2.16,,1.73,2.185,
14-Apr-03,,1.566,,1.592,1.524,2.133,,1.715,2.15,
21-Apr-03,,1.595,,1.544,1.497,2.036,,1.702,2.109,
28-Apr-03,,1.645,,1.526,1.46,2.003,,1.683,2.078,
5-May-03,,1.553,,1.49,1.43,1.962,,1.661,2.032,
12-May-03,,1.55,,1.475,1.405,1.914,,1.642,1.973,
19-May-03,,1.604,,1.523,1.404,1.853,,1.625,1.935,
26-May-03,1.555,1.63,1.457,1.507,1.401,1.8,1.568,1.61,1.881,1.574
2-Jun-03,1.547,1.594,1.405,1.478,1.394,1.775,1.566,1.59,1.851,1.563
9-Jun-03,1.534,1.67,1.558,1.473,1.415,1.74,1.573,1.572,1.818,1.562
16-Jun-03,1.549,1.675,1.561,1.537,1.426,1.819,1.567,1.56,1.914,1.615
23-Jun-03,1.544,1.608,1.45,1.524,1.408,1.816,1.579,1.552,1.948,1.617
30-Jun-03,1.536,1.568,1.517,1.51,1.395,1.813,1.569,1.548,1.958,1.597
7-Jul-03,1.538,1.573,1.466,1.497,1.407,1.784,1.558,1.549,1.95,1.64
14-Jul-03,1.557,1.614,1.499,1.491,1.449,1.762,1.605,1.571,1.919,1.626
21-Jul-03,1.573,1.652,1.571,1.501,1.46,1.734,1.618,1.582,1.885,1.62
28-Jul-03,1.568,1.583,1.529,1.581,1.456,1.714,1.623,1.583,1.846,1.601
4-Aug-03,1.58,1.648,1.552,1.585,1.462,1.723,1.624,1.585,1.835,1.631
11-Aug-03,1.608,1.668,1.607,1.62,1.497,1.77,1.645,1.611,1.872,1.668
18-Aug-03,1.63,1.711,1.669,1.653,1.538,1.968,1.685,1.65,2.051,1.852
25-Aug-03,1.794,1.874,1.804,1.684,1.611,2.188,1.759,1.823,2.201,1.968
1-Sep-03,1.846,1.844,1.76,1.758,1.615,2.178,1.78,1.884,2.194,1.971
8-Sep-03,1.83,1.847,1.718,1.744,1.598,2.16,1.757,1.875,2.184,1.947
15-Sep-03,1.822,1.844,1.758,1.722,1.561,2.103,1.752,1.854,2.155,1.899
22-Sep-03,1.803,1.762,1.676,1.668,1.524,2.052,1.739,1.824,2.092,1.845
29-Sep-03,1.771,1.696,1.584,1.614,1.48,1.982,1.705,1.806,2.004,1.775
6-Oct-03,1.746,1.681,1.601,1.568,1.452,1.922,1.685,1.789,1.967,1.731
13-Oct-03,1.735,1.709,1.621,1.527,1.434,1.861,1.662,1.774,1.928,1.667
20-Oct-03,1.721,1.702,1.639,1.521,1.427,1.825,1.661,1.764,1.873,1.631
27-Oct-03,1.687,1.665,1.555,1.596,1.416,1.778,1.623,1.746,1.839,1.6
3-Nov-03,1.655,1.705,1.608,1.569,1.41,1.76,1.617,1.729,1.809,1.59
10-Nov-03,1.62,1.639,1.497,1.537,1.392,1.727,1.6,1.708,1.789,1.575
17-Nov-03,1.586,1.603,1.516,1.51,1.403,1.724,1.599,1.69,1.762,1.6
24-Nov-03,1.587,1.624,1.538,1.485,1.415,1.756,1.598,1.67,1.745,1.593
1-Dec-03,1.577,1.591,1.449,1.457,1.405,1.744,1.583,1.662,1.732,1.581
8-Dec-03,1.559,1.575,1.423,1.429,1.384,1.723,1.573,1.65,1.719,1.558
15-Dec-03,1.552,1.575,1.415,1.415,1.38,1.698,1.572,1.641,1.686,1.524
22-Dec-03,1.558,1.584,1.497,1.511,1.411,1.674,1.571,1.636,1.67,1.51
29-Dec-03,1.557,1.557,1.477,1.494,1.413,1.647,1.571,1.628,1.666,1.511
5-Jan-04,1.566,1.603,1.571,1.474,1.439,1.681,1.607,1.632,1.692,1.548
12-Jan-04,1.611,1.652,1.594,1.52,1.483,1.739,1.686,1.656,1.733,1.624
19-Jan-04,1.639,1.7,1.599,1.541,1.538,1.769,1.722,1.686,1.761,1.68
26-Jan-04,1.68,1.75,1.679,1.595,1.566,1.798,1.736,1.712,1.81,1.696
2-Feb-04,1.688,1.714,1.62,1.567,1.578,1.839,1.759,1.727,1.81,1.706
9-Feb-04,1.688,1.757,1.68,1.558,1.57,1.922,1.759,1.725,1.888,1.71
16-Feb-04,1.688,1.759,1.675,1.611,1.566,1.963,1.749,1.729,1.918,1.72
23-Feb-04,1.711,1.774,1.751,1.601,1.586,2.14,1.772,1.746,2.111,1.774
1-Mar-04,1.729,1.791,1.754,1.627,1.579,2.228,1.785,1.769,2.201,1.832
8-Mar-04,1.749,1.809,1.773,1.731,1.62,2.226,1.838,1.788,2.201,1.855
15-Mar-04,1.751,1.753,1.649,1.732,1.614,2.2,1.845,1.791,2.184,1.851
22-Mar-04,1.761,1.795,1.721,1.745,1.642,2.188,1.861,1.8,2.17,1.846
29-Mar-04,1.77,1.861,1.771,1.815,1.656,2.16,1.872,1.806,2.155,1.843
5-Apr-04,1.776,1.878,1.785,1.819,1.68,2.227,1.886,1.811,2.187,1.884
12-Apr-04,1.756,1.893,1.76,1.808,1.676,2.258,1.887,1.815,2.222,1.919
19-Apr-04,1.783,1.925,1.82,1.897,1.711,2.242,1.911,1.828,2.193,1.997
26-Apr-04,1.791,1.934,1.813,1.869,1.696,2.21,1.922,1.842,2.178,2.041
3-May-04,1.826,1.991,1.842,1.856,1.729,2.193,1.92,1.881,2.172,2.094
10-May-04,1.949,2.051,1.933,1.977,1.825,2.299,2.009,1.98,2.282,2.199
17-May-04,2.06,2.187,2.061,2.003,1.889,2.351,2.084,2.082,2.339,2.288
24-May-04,2.109,2.213,2.1,2.052,1.929,2.402,2.134,2.145,2.4,2.344
31-May-04,2.144,2.174,2.005,2.049,1.924,2.409,2.15,2.173,2.395,2.341
7-Jun-04,2.147,2.146,2.031,2.034,1.924,2.392,2.141,2.181,2.393,2.315
14-Jun-04,2.127,2.065,1.886,2.007,1.888,2.366,2.13,2.175,2.373,2.267
21-Jun-04,2.094,1.99,1.782,1.961,1.852,2.333,2.084,2.147,2.33,2.199
28-Jun-04,2.057,1.974,1.827,1.932,1.823,2.309,2.066,2.126,2.314,2.148
5-Jul-04,2.016,1.955,1.86,1.905,1.784,2.273,2.041,2.102,2.287,2.084
12-Jul-04,1.998,1.983,1.905,1.911,1.793,2.258,2.034,2.091,2.267,2.034
19-Jul-04,1.988,2.016,1.937,1.958,1.811,2.244,2.037,2.082,2.245,2.013
26-Jul-04,1.96,1.974,1.878,1.939,1.807,2.22,2.03,2.071,2.22,1.995
2-Aug-04,1.958,1.95,1.882,1.916,1.79,2.173,1.96,2.056,2.208,1.976
9-Aug-04,1.95,1.97,1.905,1.901,1.785,2.139,1.931,2.041,2.16,1.961
16-Aug-04,1.945,1.991,1.909,1.885,1.796,2.098,1.921,2.026,2.132,1.953
23-Aug-04,1.956,1.994,1.903,1.88,1.806,2.101,1.931,2.022,2.108,1.995
30-Aug-04,1.939,1.945,1.826,1.871,1.79,2.166,1.919,2.002,2.176,2.03
6-Sep-04,1.925,1.905,1.843,1.857,1.771,2.128,1.982,1.983,2.153,2.024
13-Sep-04,1.909,1.924,1.86,1.849,1.754,2.101,1.978,1.973,2.136,2.021
20-Sep-04,1.904,1.958,1.919,1.874,1.76,2.108,1.976,1.953,2.135,2.027
27-Sep-04,1.948,2.017,1.966,1.919,1.829,2.138,2.024,1.974,2.157,2.038
4-Oct-04,1.974,2.009,1.913,1.951,1.845,2.256,2.041,2.001,2.27,2.06
11-Oct-04,2.008,2.072,2.063,1.956,1.878,2.395,2.076,2.045,2.417,2.091
18-Oct-04,2.067,2.121,2.057,1.984,1.939,2.486,2.132,2.105,2.481,2.108
25-Oct-04,2.065,2.097,2.001,2.006,1.928,2.479,2.126,2.108,2.475,2.107
1-Nov-04,2.064,2.129,2.017,1.991,1.936,2.449,2.133,2.107,2.451,2.103
8-Nov-04,2.054,2.077,1.927,1.974,1.921,2.408,2.134,2.094,2.433,2.096
15-Nov-04,2.037,2.021,1.864,1.949,1.887,2.376,2.125,2.074,2.409,2.08
22-Nov-04,2.011,1.993,1.894,1.929,1.859,2.331,2.108,2.05,2.369,2.054
29-Nov-04,2.002,2.013,1.967,1.917,1.848,2.291,2.096,2.04,2.345,2.037
6-Dec-04,1.983,1.969,1.86,1.897,1.82,2.261,2.088,2.028,2.29,2.011
13-Dec-04,1.939,1.867,1.755,1.856,1.794,2.227,2.076,2,2.213,1.971
20-Dec-04,1.907,1.846,1.806,1.832,1.725,2.119,2.042,1.984,2.123,1.921
27-Dec-04,1.888,1.805,1.751,1.819,1.713,2.073,2.014,1.969,2.068,1.885
3-Jan-05,1.864,1.816,1.8,1.784,1.677,2.042,1.983,1.94,2.02,1.865
10-Jan-05,1.84,1.881,1.869,1.747,1.687,2.015,1.966,1.924,1.971,1.828
17-Jan-05,1.847,1.899,1.858,1.774,1.735,2.034,1.969,1.911,1.947,1.825
24-Jan-05,1.874,1.923,1.943,1.799,1.813,2.048,1.986,1.921,1.97,1.848
31-Jan-05,1.944,1.978,1.969,1.854,1.846,2.129,2.029,1.974,1.998,1.897
7-Feb-05,1.952,1.973,1.987,1.85,1.836,2.151,2.042,1.973,2.007,1.898
14-Feb-05,1.939,1.937,1.968,1.846,1.814,2.185,2.036,1.954,2.077,1.919
21-Feb-05,1.932,1.944,1.955,1.921,1.796,2.242,2.033,1.943,2.155,2.009
28-Feb-05,1.919,1.997,1.991,1.926,1.797,2.261,2.033,1.94,2.188,2.056
7-Mar-05,1.999,2.116,2.113,2.027,1.884,2.326,2.092,1.982,2.233,2.098
14-Mar-05,2.017,2.158,2.14,2.098,1.956,2.375,2.177,2.028,2.297,2.171
21-Mar-05,2.055,2.231,2.202,2.122,2.017,2.4,2.231,2.069,2.353,2.206
28-Mar-05,2.098,2.235,2.215,2.2,2.083,2.444,2.291,2.115,2.436,2.266
4-Apr-05,2.163,2.315,2.254,2.226,2.126,2.52,2.346,2.181,2.541,2.345
11-Apr-05,2.22,2.371,2.288,2.305,2.171,2.648,2.417,2.25,2.681,2.492
18-Apr-05,2.2,2.308,2.117,2.273,2.156,2.64,2.395,2.232,2.704,2.513
25-Apr-05,2.24,2.315,2.21,2.25,2.133,2.626,2.397,2.258,2.696,2.51
2-May-05,2.246,2.301,2.187,2.242,2.128,2.616,2.381,2.287,2.675,2.513
9-May-05,2.229,2.243,2.065,2.212,2.108,2.561,2.365,2.276,2.646,2.501
16-May-05,2.215,2.241,2.096,2.189,2.07,2.523,2.348,2.256,2.612,2.473
23-May-05,2.185,2.174,2.07,2.147,2.029,2.486,2.319,2.236,2.558,2.433
30-May-05,2.149,2.143,2.056,2.116,2.009,2.461,2.306,2.218,2.483,2.374
6-Jun-05,2.158,2.165,2.074,2.106,2.02,2.424,2.294,2.212,2.437,2.339
13-Jun-05,2.182,2.184,2.139,2.117,2.051,2.383,2.289,2.219,2.404,2.302
20-Jun-05,2.234,2.229,2.183,2.111,2.084,2.417,2.296,2.259,2.413,2.292
27-Jun-05,2.262,2.334,2.25,2.16,2.113,2.466,2.343,2.298,2.496,2.344
4-Jul-05,2.298,2.363,2.215,2.215,2.14,2.502,2.35,2.317,2.565,2.394
11-Jul-05,2.436,2.462,2.382,2.3,2.233,2.568,2.406,2.44,2.621,2.45
18-Jul-05,2.43,2.423,2.276,2.292,2.245,2.599,2.424,2.458,2.645,2.488
25-Jul-05,2.415,2.402,2.21,2.28,2.237,2.59,2.411,2.474,2.624,2.481
1-Aug-05,2.419,2.396,2.243,2.257,2.204,2.619,2.413,2.46,2.631,2.517
8-Aug-05,2.445,2.501,2.389,2.326,2.307,2.666,2.469,2.478,2.686,2.577
15-Aug-05,2.603,2.723,2.545,2.489,2.503,2.779,2.655,2.613,2.81,2.663
22-Aug-05,2.658,2.823,2.635,2.644,2.607,2.81,2.761,2.671,2.832,2.716
29-Aug-05,2.661,2.817,2.667,2.653,2.575,2.815,2.765,2.668,2.854,2.753
5-Sep-05,3.261,3.111,3.104,3.069,3.021,3.046,3.054,3.335,3.085,2.917
12-Sep-05,3.159,3.005,3,3.033,2.907,3.018,3.024,3.247,3.08,2.928
19-Sep-05,2.981,2.846,2.713,2.936,2.771,2.977,2.944,3.063,3.046,2.899
26-Sep-05,2.918,2.825,2.738,2.904,2.752,2.976,2.944,2.978,3.033,2.887
3-Oct-05,2.933,2.95,2.963,2.941,2.913,3.018,3.06,2.951,3.049,2.891
10-Oct-05,2.846,2.87,2.819,2.867,2.898,3.005,3.014,2.895,3.069,2.877
17-Oct-05,2.724,2.777,2.614,2.809,2.833,2.938,2.961,2.824,2.997,2.826
24-Oct-05,2.607,2.665,2.443,2.719,2.727,2.875,2.892,2.733,2.908,2.768
31-Oct-05,2.492,2.579,2.311,2.59,2.545,2.813,2.881,2.616,2.787,2.674
7-Nov-05,2.378,2.474,2.207,2.464,2.414,2.746,2.775,2.487,2.68,2.6
14-Nov-05,2.263,2.374,2.22,2.387,2.319,2.68,2.659,2.4,2.599,2.527
21-Nov-05,2.158,2.278,2.094,2.281,2.184,2.53,2.538,2.32,2.479,2.448
28-Nov-05,2.101,2.22,2.076,2.216,2.102,2.483,2.501,2.261,2.417,2.403
5-Dec-05,2.109,2.267,2.169,2.157,2.06,2.407,2.445,2.226,2.319,2.325
12-Dec-05,2.172,2.277,2.218,2.158,2.15,2.357,2.448,2.268,2.26,2.245
19-Dec-05,2.235,2.331,2.295,2.184,2.176,2.326,2.45,2.302,2.221,2.201
26-Dec-05,2.228,2.342,2.224,2.147,2.156,2.303,2.428,2.308,2.211,2.171
2-Jan-06,2.276,2.358,2.333,2.171,2.208,2.263,2.425,2.361,2.216,2.148
9-Jan-06,2.382,2.438,2.401,2.308,2.306,2.368,2.484,2.46,2.334,2.217
16-Jan-06,2.4,2.397,2.329,2.279,2.313,2.486,2.501,2.478,2.439,2.268
23-Jan-06,2.42,2.389,2.342,2.265,2.311,2.482,2.515,2.507,2.442,2.298
30-Jan-06,2.417,2.368,2.34,2.267,2.31,2.583,2.524,2.499,2.561,2.329
6-Feb-06,2.391,2.37,2.324,2.256,2.297,2.617,2.523,2.471,2.591,2.335
13-Feb-06,2.337,2.31,2.25,2.235,2.243,2.597,2.501,2.418,2.556,2.318
20-Feb-06,2.266,2.281,2.158,2.199,2.194,2.554,2.465,2.342,2.489,2.269
27-Feb-06,2.218,2.304,2.267,2.253,2.151,2.505,2.42,2.324,2.438,2.263
6-Mar-06,2.256,2.495,2.426,2.322,2.185,2.559,2.465,2.351,2.492,2.318
13-Mar-06,2.289,2.489,2.439,2.349,2.315,2.626,2.514,2.368,2.564,2.406
20-Mar-06,2.44,2.591,2.541,2.511,2.499,2.71,2.683,2.516,2.66,2.518
27-Mar-06,2.456,2.574,2.518,2.507,2.495,2.762,2.7,2.531,2.694,2.575
3-Apr-06,2.56,2.704,2.598,2.54,2.616,2.823,2.769,2.628,2.807,2.618
