Date,BOS,CHI,CLE,DEN,HOU,LA,MIA,NYC,SF,SEA
10-Apr-06,2.648,2.785,2.675,2.646,2.749,2.878,2.856,2.728,2.855,2.731
17-Apr-06,2.748,2.888,2.818,2.748,2.83,2.969,2.953,2.845,2.948,2.801
24-Apr-06,2.94,3.004,2.918,2.867,2.931,3.129,3.042,3.039,3.148,2.934
1-May-06,2.951,2.981,2.893,2.868,2.935,3.31,3.036,3.049,3.272,3.039
8-May-06,2.942,2.951,2.838,2.857,2.933,3.475,3.03,3.054,3.384,3.131
15-May-06,3.047,3.023,2.945,2.855,2.94,3.451,3.032,3.123,3.38,3.177
22-May-06,3.024,2.972,2.808,2.84,2.93,3.433,3.002,3.104,3.372,3.203
29-May-06,2.981,2.965,2.753,2.822,2.883,3.391,2.968,3.084,3.338,3.221
5-Jun-06,3.025,3.001,2.817,2.814,2.915,3.37,2.961,3.089,3.301,3.187
12-Jun-06,3.043,3.021,2.846,2.851,2.928,3.318,2.967,3.109,3.266,3.155
19-Jun-06,3.031,3.042,2.788,2.838,2.91,3.27,2.96,3.086,3.228,3.106
26-Jun-06,3.014,3.093,2.831,2.821,2.876,3.237,2.951,3.078,3.17,3.066
3-Jul-06,3.008,3.161,2.94,2.929,2.922,3.265,2.993,3.138,3.206,3.044
10-Jul-06,3.062,3.235,2.962,2.959,2.947,3.331,3.025,3.178,3.255,3.072
17-Jul-06,3.065,3.247,3.016,2.957,2.942,3.335,3.047,3.183,3.247,3.057
24-Jul-06,3.075,3.234,3.008,2.978,2.95,3.313,3.08,3.188,3.224,3.053
31-Jul-06,3.097,3.27,3.016,3.01,2.943,3.282,3.099,3.19,3.205,3.034
7-Aug-06,3.099,3.276,3.049,3.058,2.956,3.281,3.124,3.183,3.185,3.059
14-Aug-06,3.082,3.249,2.941,3.052,2.918,3.3,3.13,3.162,3.215,3.063
21-Aug-06,3.026,3.191,2.806,3.036,2.857,3.245,3.1,3.09,3.175,3.03
28-Aug-06,2.946,3.118,2.672,2.999,2.758,3.179,3.035,3.014,3.097,2.986
4-Sep-06,2.82,2.978,2.533,2.938,2.627,3.075,2.98,2.901,3.035,2.926
11-Sep-06,2.728,2.865,2.419,2.896,2.486,3.018,2.9,2.796,2.949,2.861
18-Sep-06,2.586,2.733,2.266,2.804,2.334,2.912,2.781,2.684,2.871,2.785
25-Sep-06,2.461,2.593,2.154,2.725,2.219,2.824,2.682,2.534,2.78,2.705
2-Oct-06,2.343,2.473,2.128,2.625,2.144,2.741,2.591,2.431,2.719,2.642
9-Oct-06,2.267,2.37,2.138,2.479,2.121,2.643,2.498,2.35,2.638,2.577
16-Oct-06,2.223,2.3,2.123,2.336,2.081,2.58,2.438,2.298,2.566,2.531
23-Oct-06,2.201,2.267,2.179,2.234,2.05,2.516,2.395,2.247,2.5,2.496
30-Oct-06,2.204,2.307,2.234,2.198,2.063,2.469,2.377,2.251,2.46,2.43
6-Nov-06,2.191,2.315,2.266,2.176,2.049,2.426,2.357,2.233,2.435,2.41
13-Nov-06,2.206,2.351,2.273,2.158,2.069,2.507,2.363,2.259,2.522,2.466
20-Nov-06,2.223,2.314,2.259,2.161,2.096,2.546,2.367,2.283,2.542,2.561
27-Nov-06,2.251,2.337,2.293,2.159,2.107,2.548,2.378,2.309,2.545,2.565
4-Dec-06,2.313,2.37,2.287,2.184,2.169,2.54,2.434,2.366,2.547,2.593
11-Dec-06,2.318,2.354,2.256,2.189,2.2,2.545,2.446,2.385,2.545,2.632
18-Dec-06,2.358,2.368,2.301,2.181,2.199,2.598,2.441,2.41,2.627,2.66
25-Dec-06,2.389,2.409,2.347,2.197,2.224,2.633,2.454,2.457,2.71,2.683
1-Jan-07,2.384,2.383,2.335,2.196,2.215,2.636,2.451,2.454,2.71,2.699
8-Jan-07,2.37,2.347,2.297,2.191,2.199,2.668,2.429,2.432,2.743,2.706
15-Jan-07,2.311,2.265,2.138,2.169,2.133,2.605,2.377,2.391,2.718,2.685
22-Jan-07,2.246,2.171,2.028,2.121,2.074,2.554,2.324,2.334,2.687,2.632
29-Jan-07,2.218,2.199,2.141,2.079,2.029,2.485,2.299,2.292,2.658,2.541
5-Feb-07,2.187,2.295,2.274,2.119,2.038,2.546,2.291,2.261,2.712,2.488
12-Feb-07,2.206,2.319,2.33,2.161,2.106,2.638,2.329,2.284,2.791,2.46
19-Feb-07,2.25,2.398,2.385,2.257,2.146,2.721,2.382,2.329,2.856,2.501
26-Feb-07,2.357,2.501,2.459,2.342,2.229,2.806,2.467,2.425,2.967,2.523
5-Mar-07,2.491,2.566,2.525,2.477,2.399,2.903,2.613,2.572,3.045,2.614
12-Mar-07,2.545,2.54,2.541,2.473,2.416,3.107,2.672,2.636,3.23,2.772
19-Mar-07,2.562,2.556,2.51,2.555,2.418,3.16,2.671,2.669,3.277,2.839
26-Mar-07,2.589,2.614,2.543,2.6,2.472,3.189,2.707,2.709,3.285,2.89
2-Apr-07,2.679,2.725,2.672,2.645,2.605,3.273,2.779,2.819,3.371,2.99
9-Apr-07,2.732,2.898,2.769,2.753,2.703,3.283,2.902,2.854,3.38,3.057
16-Apr-07,2.789,3.013,2.849,2.815,2.779,3.334,3.002,2.907,3.433,3.123
23-Apr-07,2.808,2.973,2.807,2.833,2.799,3.341,3.008,2.914,3.449,3.174
30-Apr-07,2.913,3.132,2.98,2.956,2.875,3.4,3.073,3.001,3.514,3.331
7-May-07,2.985,3.359,3.173,3.132,2.902,3.509,3.09,3.082,3.593,3.431
14-May-07,3.01,3.408,3.185,3.264,2.897,3.489,3.144,3.106,3.581,3.459
21-May-07,3.069,3.573,3.252,3.352,3.038,3.474,3.234,3.166,3.559,3.454
28-May-07,3.089,3.661,3.384,3.352,3.057,3.432,3.258,3.195,3.556,3.399
4-Jun-07,3.075,3.607,3.223,3.328,3.026,3.393,3.228,3.188,3.536,3.332
11-Jun-07,3.048,3.5,3.013,3.278,2.966,3.358,3.204,3.159,3.476,3.238
18-Jun-07,2.997,3.38,2.887,3.211,2.907,3.248,3.163,3.124,3.414,3.116
25-Jun-07,2.974,3.279,2.95,3.158,2.861,3.209,3.116,3.094,3.362,3.073
2-Jul-07,2.957,3.202,2.893,3.119,2.827,3.17,3.076,3.076,3.319,3.031
9-Jul-07,2.957,3.189,2.98,3.1,2.81,3.144,3.076,3.07,3.294,3.012
16-Jul-07,2.967,3.425,3.121,3.158,2.896,3.172,3.124,3.083,3.323,3.003
23-Jul-07,2.932,3.302,2.875,3.089,2.855,3.127,3.116,3.059,3.289,2.959
30-Jul-07,2.911,3.182,2.676,3.028,2.789,3.059,3.065,3.008,3.235,2.922
6-Aug-07,2.867,3.106,2.695,2.972,2.75,3.015,3.002,2.962,3.199,2.897
13-Aug-07,2.802,3.035,2.671,2.909,2.654,2.937,2.936,2.894,3.111,2.824
20-Aug-07,2.76,3.116,2.817,2.868,2.655,2.87,2.913,2.859,3.02,2.798
27-Aug-07,2.706,3.072,2.849,2.837,2.621,2.793,2.888,2.802,2.954,2.787
3-Sep-07,2.702,3.243,3.022,2.885,2.598,2.804,2.892,2.79,2.938,2.834
10-Sep-07,2.694,3.251,3.015,2.933,2.641,2.871,2.932,2.783,2.979,2.881
17-Sep-07,2.688,3.156,2.839,2.895,2.616,2.946,2.94,2.779,3.011,2.903
24-Sep-07,2.698,3.096,2.882,2.864,2.646,3.004,2.963,2.791,3.068,2.958
1-Oct-07,2.707,3.011,2.715,2.837,2.658,3.013,2.974,2.798,3.071,2.968
8-Oct-07,2.697,2.944,2.785,2.798,2.619,3.039,2.951,2.778,3.094,2.941
15-Oct-07,2.69,2.884,2.781,2.782,2.603,3.076,2.963,2.773,3.163,2.956
22-Oct-07,2.735,2.898,2.852,2.834,2.64,3.182,2.966,2.818,3.247,3.058
29-Oct-07,2.8,2.951,2.953,2.827,2.675,3.175,3,2.872,3.293,3.125
5-Nov-07,2.936,3.17,3.134,2.969,2.832,3.234,3.154,2.997,3.376,3.207
12-Nov-07,3.032,3.218,3.223,3.072,2.919,3.374,3.253,3.112,3.521,3.259
19-Nov-07,3.044,3.18,3.141,3.071,2.932,3.415,3.268,3.149,3.556,3.254
26-Nov-07,3.077,3.163,3.071,3.061,2.953,3.42,3.268,3.163,3.548,3.249
3-Dec-07,3.075,3.129,2.988,3.012,2.924,3.37,3.258,3.169,3.524,3.225
10-Dec-07,3.07,3.067,2.856,2.921,2.876,3.337,3.244,3.156,3.489,3.183
17-Dec-07,3.057,3.092,3.045,2.876,2.85,3.283,3.222,3.135,3.441,3.139
24-Dec-07,3.055,3.072,3.013,2.842,2.837,3.255,3.216,3.132,3.419,3.13
31-Dec-07,3.062,3.177,3.124,2.833,2.905,3.323,3.233,3.154,3.44,3.177
7-Jan-08,3.098,3.267,3.23,2.887,2.975,3.367,3.269,3.192,3.477,3.229
14-Jan-08,3.097,3.203,3.105,2.888,2.97,3.322,3.276,3.194,3.446,3.201
21-Jan-08,3.073,3.132,2.997,2.873,2.925,3.255,3.242,3.161,3.378,3.124
28-Jan-08,3.044,3.097,2.983,2.868,2.91,3.162,3.192,3.12,3.309,3.058
4-Feb-08,3.019,3.112,3.056,2.922,2.893,3.112,3.171,3.099,3.275,3.041
11-Feb-08,2.988,3.091,2.982,2.913,2.865,3.131,3.156,3.071,3.247,3.058
18-Feb-08,2.995,3.209,3.121,2.944,2.92,3.209,3.227,3.104,3.35,3.165
25-Feb-08,3.095,3.208,3.065,3.059,3.078,3.326,3.358,3.18,3.486,3.33
3-Mar-08,3.104,3.196,3.097,3.077,3.095,3.479,3.361,3.198,3.582,3.454
10-Mar-08,3.13,3.312,3.273,3.087,3.154,3.575,3.402,3.22,3.657,3.516
17-Mar-08,3.166,3.418,3.412,3.162,3.218,3.643,3.457,3.275,3.714,3.552
24-Mar-08,3.156,3.408,3.282,3.183,3.207,3.647,3.441,3.286,3.707,3.527
31-Mar-08,3.165,3.485,3.24,3.23,3.244,3.652,3.453,3.285,3.7,3.482
7-Apr-08,3.184,3.528,3.247,3.28,3.301,3.732,3.484,3.29,3.772,3.486
14-Apr-08,3.232,3.606,3.337,3.315,3.331,3.818,3.549,3.357,3.87,3.562
21-Apr-08,3.456,3.732,3.406,3.454,3.446,3.89,3.685,3.532,3.912,3.649
28-Apr-08,3.568,3.793,3.553,3.52,3.527,3.93,3.788,3.683,3.966,3.732
5-May-08,3.596,3.826,3.617,3.516,3.528,3.941,3.784,3.719,3.981,3.749
12-May-08,3.719,3.986,3.813,3.655,3.629,3.95,3.903,3.809,3.998,3.826
19-May-08,3.813,4.06,3.92,3.732,3.705,3.967,3.985,3.923,4.029,3.901
26-May-08,3.945,4.213,4.014,3.905,3.844,4.105,4.099,4.043,4.154,4.045
2-Jun-08,3.995,4.217,4.008,3.934,3.857,4.259,4.109,4.105,4.293,4.182
9-Jun-08,4.041,4.213,4.031,3.958,3.937,4.467,4.211,4.168,4.465,4.28
16-Jun-08,4.088,4.222,4.027,3.994,3.962,4.662,4.23,4.214,4.606,4.375
23-Jun-08,4.089,4.256,4.026,3.983,3.944,4.658,4.233,4.221,4.614,4.396
30-Jun-08,4.094,4.244,4.074,3.984,3.942,4.638,4.237,4.229,4.607,4.397
7-Jul-08,4.112,4.343,4.059,4.02,3.968,4.617,4.245,4.242,4.604,4.391
14-Jul-08,4.108,4.341,4.076,4.061,3.968,4.59,4.248,4.235,4.571,4.368
21-Jul-08,4.101,4.269,3.969,4.047,3.977,4.536,4.208,4.206,4.514,4.318
28-Jul-08,3.986,4.13,3.83,4.005,3.892,4.39,4.132,4.13,4.412,4.245
4-Aug-08,3.914,4.064,3.765,3.942,3.791,4.27,4.058,4.063,4.316,4.154
11-Aug-08,3.835,4.046,3.723,3.906,3.693,4.158,3.995,3.974,4.237,4.056
18-Aug-08,3.713,4.072,3.695,3.845,3.593,4.082,3.924,3.854,4.166,3.984
25-Aug-08,3.638,4.061,3.689,3.804,3.491,4.005,3.861,3.771,4.083,3.916
1-Sep-08,3.613,3.987,3.625,3.774,3.505,3.936,3.881,3.736,4.024,3.884
8-Sep-08,3.577,3.949,3.588,3.738,3.496,3.882,3.882,3.677,3.976,3.834
15-Sep-08,3.64,4.337,4.023,3.738,3.755,3.816,3.996,3.728,3.947,3.806
22-Sep-08,3.6,4.095,3.875,3.671,3.66,3.74,3.936,3.714,3.897,3.736
29-Sep-08,3.527,3.956,3.655,3.612,3.575,3.687,3.872,3.628,3.832,3.692
6-Oct-08,3.381,3.794,3.321,3.51,3.411,3.611,3.752,3.499,3.774,3.584
13-Oct-08,3.12,3.506,2.947,3.272,3.092,3.492,3.46,3.275,3.653,3.404
20-Oct-08,2.902,3.246,2.75,2.975,2.823,3.399,3.161,3.053,3.541,3.13
27-Oct-08,2.665,2.95,2.529,2.68,2.471,3.257,2.917,2.844,3.326,2.827
3-Nov-08,2.456,2.669,2.174,2.423,2.17,2.904,2.719,2.66,2.953,2.581
10-Nov-08,2.287,2.447,2.004,2.185,2.052,2.681,2.535,2.487,2.577,2.419
17-Nov-08,2.103,2.237,1.887,2.014,1.906,2.473,2.357,2.301,2.418,2.281
24-Nov-08,1.953,1.971,1.748,1.837,1.765,2.241,2.163,2.141,2.211,2.114
1-Dec-08,1.863,1.816,1.731,1.739,1.702,2.035,2.1,2.042,2.018,1.999
8-Dec-08,1.769,1.692,1.646,1.661,1.64,1.875,1.944,1.942,1.889,1.892
15-Dec-08,1.71,1.763,1.728,1.609,1.525,1.77,1.897,1.854,1.808,1.815
22-Dec-08,1.69,1.771,1.685,1.587,1.546,1.822,1.872,1.809,1.87,1.848
29-Dec-08,1.659,1.726,1.648,1.555,1.5,1.835,1.838,1.748,1.898,1.855
5-Jan-09,1.678,1.904,1.889,1.516,1.529,1.887,1.857,1.734,1.963,1.917
12-Jan-09,1.745,2.004,1.962,1.582,1.649,2.009,1.945,1.811,2.057,2.027
19-Jan-09,1.799,2.051,1.958,1.66,1.731,2.087,2.041,1.852,2.105,2.095
26-Jan-09,1.817,1.988,1.888,1.722,1.742,2.119,2.045,1.867,2.115,2.092
2-Feb-09,1.874,1.962,1.864,1.806,1.806,2.134,2.104,1.932,2.144,2.096
9-Feb-09,1.907,1.957,1.831,1.878,1.837,2.24,2.147,1.98,2.242,2.188
16-Feb-09,1.934,2.036,1.993,1.9,1.832,2.314,2.173,2.013,2.325,2.246
23-Feb-09,1.912,1.956,1.871,1.867,1.794,2.3,2.125,2,2.297,2.222
2-Mar-09,1.927,2,1.917,1.852,1.821,2.215,2.145,1.979,2.233,2.194
9-Mar-09,1.914,2.07,2.012,1.864,1.812,2.247,2.14,1.981,2.238,2.195
16-Mar-09,1.918,1.98,1.886,1.865,1.806,2.22,2.129,1.98,2.195,2.164
23-Mar-09,1.934,2.097,2.017,1.925,1.904,2.194,2.165,1.998,2.185,2.184
30-Mar-09,2.006,2.179,2.095,2.023,2.009,2.305,2.227,2.065,2.267,2.258
6-Apr-09,2.007,2.14,2.041,2.026,1.993,2.365,2.228,2.068,2.347,2.315
13-Apr-09,2.012,2.182,2.042,2.044,1.988,2.394,2.241,2.075,2.355,2.337
20-Apr-09,2.05,2.178,2.021,2.063,2.007,2.384,2.233,2.097,2.369,2.344
27-Apr-09,2.057,2.228,2.035,2.07,2.001,2.384,2.229,2.118,2.384,2.356
4-May-09,2.086,2.295,2.106,2.088,1.997,2.392,2.233,2.149,2.392,2.362
11-May-09,2.249,2.556,2.335,2.229,2.174,2.477,2.365,2.286,2.462,2.471
18-May-09,2.303,2.609,2.359,2.286,2.243,2.568,2.467,2.374,2.572,2.542
25-May-09,2.411,2.684,2.56,2.417,2.328,2.689,2.573,2.487,2.695,2.622
1-Jun-09,2.516,2.785,2.674,2.473,2.378,2.791,2.662,2.556,2.819,2.687
8-Jun-09,2.57,2.962,2.857,2.537,2.47,2.939,2.723,2.64,2.955,2.781
15-Jun-09,2.65,2.907,2.782,2.568,2.531,3.03,2.815,2.719,3.053,2.859
22-Jun-09,2.689,2.917,2.713,2.573,2.548,3.073,2.85,2.777,3.066,2.895
29-Jun-09,2.681,2.863,2.644,2.551,2.491,3.054,2.826,2.767,3.033,2.861
6-Jul-09,2.669,2.807,2.632,2.541,2.45,3.008,2.795,2.747,3.025,2.856
13-Jul-09,2.58,2.699,2.492,2.506,2.383,2.956,2.707,2.688,2.955,2.798
20-Jul-09,2.517,2.631,2.392,2.476,2.327,2.903,2.661,2.64,2.919,2.721
27-Jul-09,2.526,2.658,2.519,2.465,2.378,2.89,2.687,2.628,2.913,2.716
3-Aug-09,2.572,2.711,2.554,2.482,2.444,2.975,2.711,2.672,2.991,2.752
10-Aug-09,2.649,2.775,2.663,2.558,2.537,3.099,2.778,2.743,3.113,2.87
17-Aug-09,2.667,2.734,2.597,2.563,2.543,3.093,2.774,2.758,3.116,2.881
24-Aug-09,2.663,2.746,2.595,2.559,2.532,3.08,2.765,2.754,3.105,2.881
31-Aug-09,2.672,2.724,2.574,2.544,2.487,3.078,2.762,2.76,3.124,2.926
7-Sep-09,2.658,2.67,2.535,2.525,2.403,3.162,2.717,2.752,3.178,2.968
14-Sep-09,2.643,2.666,2.516,2.499,2.383,3.202,2.678,2.731,3.245,2.966
21-Sep-09,2.608,2.635,2.525,2.462,2.338,3.186,2.646,2.695,3.227,2.968
28-Sep-09,2.555,2.564,2.448,2.429,2.294,3.155,2.592,2.634,3.182,2.925
5-Oct-09,2.526,2.537,2.417,2.382,2.275,3.123,2.558,2.586,3.167,2.873
12-Oct-09,2.484,2.598,2.515,2.38,2.308,3.079,2.594,2.566,3.117,2.804
19-Oct-09,2.531,2.7,2.601,2.457,2.426,3.057,2.747,2.638,3.103,2.773
26-Oct-09,2.65,2.864,2.686,2.593,2.55,3.069,2.842,2.721,3.097,2.815
2-Nov-09,2.691,2.872,2.708,2.614,2.567,3.078,2.862,2.765,3.09,2.854
9-Nov-09,2.687,2.834,2.636,2.598,2.551,3.071,2.847,2.763,3.071,2.858
16-Nov-09,2.676,2.772,2.56,2.575,2.52,3.058,2.825,2.749,3.033,2.858
23-Nov-09,2.661,2.755,2.654,2.559,2.502,3.045,2.831,2.748,2.999,2.862
30-Nov-09,2.656,2.749,2.632,2.537,2.502,3.025,2.827,2.75,2.979,2.854
7-Dec-09,2.663,2.732,2.617,2.525,2.514,3.016,2.82,2.749,2.968,2.852
14-Dec-09,2.646,2.714,2.578,2.51,2.451,2.999,2.798,2.729,2.963,2.834
21-Dec-09,2.627,2.733,2.634,2.479,2.439,2.993,2.779,2.714,2.973,2.813
28-Dec-09,2.643,2.771,2.697,2.473,2.482,3.023,2.79,2.717,2.973,2.806
4-Jan-10,2.677,2.828,2.722,2.496,2.524,3.086,2.809,2.753,3.038,2.842
11-Jan-10,2.748,2.925,2.825,2.567,2.641,3.148,2.919,2.821,3.104,2.912
18-Jan-10,2.771,2.886,2.748,2.591,2.624,3.118,2.92,2.836,3.091,2.917
25-Jan-10,2.75,2.84,2.684,2.576,2.6,3.095,2.897,2.817,3.077,2.892
1-Feb-10,2.723,2.782,2.614,2.565,2.545,3.074,2.874,2.799,3.042,2.861
8-Feb-10,2.709,2.754,2.614,2.554,2.539,3.064,2.85,2.787,3.005,2.839
15-Feb-10,2.688,2.7,2.52,2.533,2.472,3.023,2.838,2.761,2.972,2.818
22-Feb-10,2.688,2.836,2.65,2.566,2.52,3.017,2.877,2.767,2.975,2.863
1-Mar-10,2.693,2.83,2.657,2.604,2.574,3.086,2.901,2.78,3.057,2.923
8-Mar-10,2.732,2.862,2.723,2.651,2.619,3.122,2.969,2.81,3.118,2.979
15-Mar-10,2.751,2.92,2.768,2.686,2.701,3.134,2.979,2.831,3.129,3.018
22-Mar-10,2.748,3.062,2.841,2.698,2.711,3.175,2.979,2.83,3.139,3.036
29-Mar-10,2.749,3.02,2.788,2.713,2.708,3.161,2.965,2.828,3.148,3.045
5-Apr-10,2.77,3.081,2.824,2.736,2.743,3.161,2.98,2.846,3.144,3.041
12-Apr-10,2.814,3.091,2.859,2.752,2.769,3.172,3.001,2.876,3.156,3.096
19-Apr-10,2.822,3.125,2.88,2.758,2.762,3.165,2.991,2.893,3.151,3.109
26-Apr-10,2.87,3.112,2.821,2.757,2.725,3.17,3.013,2.929,3.15,3.119
3-May-10,2.917,3.168,2.923,2.764,2.786,3.192,3.036,2.993,3.185,3.115
10-May-10,2.918,3.162,2.869,2.779,2.805,3.214,3.018,3.013,3.198,3.121
17-May-10,2.903,3.11,2.795,2.773,2.767,3.185,3.006,2.999,3.178,3.094
24-May-10,2.85,3.019,2.699,2.738,2.716,3.118,2.938,2.946,3.121,3.039
31-May-10,2.799,2.961,2.645,2.706,2.664,3.089,2.875,2.905,3.095,2.995
7-Jun-10,2.772,2.939,2.659,2.678,2.615,3.151,2.855,2.874,3.161,2.995
14-Jun-10,2.746,2.905,2.708,2.665,2.572,3.12,2.852,2.84,3.151,2.991
21-Jun-10,2.741,2.965,2.766,2.691,2.601,3.18,2.89,2.848,3.197,3.004
28-Jun-10,2.749,2.964,2.81,2.705,2.606,3.193,2.882,2.859,3.222,3.005
5-Jul-10,2.742,2.904,2.713,2.694,2.596,3.175,2.86,2.846,3.208,3.012
12-Jul-10,2.74,2.896,2.771,2.681,2.561,3.172,2.827,2.837,3.2,3.015
19-Jul-10,2.727,2.916,2.763,2.671,2.542,3.195,2.816,2.832,3.221,3.036
26-Jul-10,2.732,2.976,2.807,2.671,2.602,3.196,2.844,2.837,3.218,3.076
2-Aug-10,2.732,2.927,2.729,2.67,2.573,3.186,2.843,2.835,3.216,3.089
9-Aug-10,2.744,2.968,2.787,2.721,2.644,3.221,2.869,2.827,3.255,3.133
16-Aug-10,2.734,2.922,2.691,2.716,2.604,3.213,2.855,2.809,3.252,3.138
23-Aug-10,2.713,2.876,2.62,2.711,2.562,3.187,2.825,2.779,3.211,3.128
30-Aug-10,2.68,2.836,2.672,2.755,2.533,3.127,2.809,2.747,3.171,3.086
6-Sep-10,2.654,2.903,2.753,2.76,2.513,3.08,2.815,2.738,3.138,3.044
13-Sep-10,2.648,3.06,2.884,2.78,2.55,3.071,2.84,2.737,3.101,3.034
20-Sep-10,2.647,3.019,2.792,2.769,2.578,3.04,2.852,2.732,3.092,3.019
27-Sep-10,2.651,2.948,2.693,2.75,2.567,3.035,2.847,2.731,3.079,3.016
4-Oct-10,2.702,2.958,2.766,2.746,2.595,3.069,2.879,2.781,3.095,3.016
11-Oct-10,2.804,3.007,2.909,2.755,2.705,3.149,2.943,2.873,3.173,3.044
18-Oct-10,2.852,3.032,2.849,2.752,2.698,3.203,2.953,2.93,3.22,3.093
25-Oct-10,2.882,2.987,2.827,2.743,2.68,3.196,2.95,2.94,3.208,3.104
1-Nov-10,2.89,2.939,2.843,2.721,2.655,3.193,2.944,2.937,3.217,3.105
8-Nov-10,2.9,3.11,3.014,2.726,2.705,3.188,2.964,2.959,3.209,3.105
15-Nov-10,2.963,3.118,2.971,2.749,2.741,3.226,3.011,3.036,3.255,3.143
22-Nov-10,3.01,3.056,2.905,2.724,2.725,3.234,3.017,3.078,3.252,3.146
29-Nov-10,3.003,3.023,2.882,2.702,2.694,3.215,3.015,3.086,3.238,3.141
6-Dec-10,3.061,3.109,3.04,2.717,2.813,3.289,3.119,3.14,3.29,3.183
13-Dec-10,3.068,3.097,2.99,2.767,2.852,3.305,3.14,3.17,3.343,3.203
20-Dec-10,3.084,3.149,3,2.764,2.863,3.309,3.156,3.179,3.335,3.21
27-Dec-10,3.111,3.288,3.142,2.822,2.949,3.35,3.233,3.21,3.378,3.228
3-Jan-11,3.135,3.303,3.183,2.858,2.942,3.375,3.253,3.222,3.371,3.244
10-Jan-11,3.161,3.316,3.156,2.895,2.971,3.398,3.269,3.242,3.402,3.255
17-Jan-11,3.166,3.283,3.174,2.953,2.98,3.419,3.275,3.257,3.427,3.292
24-Jan-11,3.178,3.27,3.158,2.988,2.995,3.425,3.275,3.273,3.434,3.304
31-Jan-11,3.177,3.286,3.16,2.995,2.98,3.439,3.265,3.275,3.427,3.306
7-Feb-11,3.185,3.351,3.195,3.028,3.009,3.462,3.267,3.285,3.468,3.321
14-Feb-11,3.19,3.325,3.129,3.032,3.017,3.501,3.276,3.29,3.516,3.354
21-Feb-11,3.202,3.368,3.196,3.073,3.053,3.621,3.312,3.311,3.621,3.438
28-Feb-11,3.355,3.604,3.421,3.222,3.282,3.783,3.551,3.466,3.8,3.559
7-Mar-11,3.516,3.72,3.528,3.349,3.448,3.94,3.711,3.61,3.959,3.681
14-Mar-11,3.541,3.708,3.609,3.38,3.487,4.024,3.721,3.655,4.013,3.741
21-Mar-11,3.539,3.755,3.6,3.396,3.488,4.043,3.71,3.655,4.027,3.754
28-Mar-11,3.545,3.797,3.6,3.441,3.529,4.108,3.774,3.666,4.092,3.818
4-Apr-11,3.619,3.974,3.794,3.504,3.645,4.139,3.849,3.74,4.131,3.848
11-Apr-11,3.718,4.142,3.895,3.581,3.763,4.235,3.928,3.832,4.227,3.916
18-Apr-11,3.825,4.227,3.924,3.606,3.805,4.279,3.977,3.932,4.266,3.969
